timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.541,1.596,-0.907,-0.246,-0.139,1.135,-0.152,0.384,-0.073,0.306,0.38,0.819,0.407,-0.252,0.504,-0.118,-0.131,-0.155,0.111,0.018,-0.098,-0.105,-0.065,-0.105,0.505,-0.274,0.037,0.073,0.391,-0.147,0.31,-0.406,-0.03,-0.268,0.102,0.113,-0.243,0.061,-0.042,-0.012,0.169,-0.254,0.1,0.153,-0.012,-0.137,-0.44,-0.146,0.148,-0.075,-0.153,-0.097,-0.127,-0.144,0.093,0.032,0.014,-0.114,-0.103,0.057,0.007,0.014,0.018,-0.15,0.073,0.062,-0.226,0.003,0.076,0.113
50,1.63,1.305,-0.846,-0.231,-0.14,0.955,-0.197,0.241,-0.069,0.492,0.227,1.022,0.107,0.111,0.575,0.129,0.208,-0.13,0.073,0.187,0.132,0.177,-0.199,-0.011,0.286,-0.123,-0.007,0.026,0.244,0.099,0.305,-0.151,0.222,0.145,-0.013,0.156,0.197,0.037,0.039,0.027,0.137,-0.127,0.288,0.278,-0.117,-0.009,-0.159,0.135,0.095,0.035,0.011,0.07,0.019,0.046,-0.219,-0.203,0.019,-0.182,-0.055,-0.069,0.14,-0.092,0.078,0.012,-0.201,-0.126,-0.073,-0.025,0.038,0.13
100,1.66,1.342,-0.782,-0.219,0.054,1.105,-0.3,0.3,-0.196,0.561,0.221,1.204,0.048,-0.229,0.59,0.365,0.248,-0.181,-0.128,0.339,0.122,0.222,-0.167,0.053,0.31,-0.211,0.104,0.068,0.297,0.203,0.305,-0.265,-0.033,-0.102,0.116,0.116,0.233,0.12,-0.043,0.06,0.226,-0.018,0.187,0.322,-0.182,-0.13,-0.051,-0.097,0.227,0.053,-0.11,-0.009,-0.09,-0.006,-0.258,-0.254,0.036,-0.135,0.068,-0.136,0.212,-0.143,0.136,-0.038,-0.276,-0.116,-0.091,-0.03,-0.061,0.083
150,1.576,1.546,-0.936,-0.268,-0.149,1.101,-0.294,0.414,-0.116,0.449,0.216,0.754,0.2,-0.1,0.641,0.058,0.037,-0.138,0.038,0.089,-0.035,0.099,0.001,-0.068,0.258,-0.247,-0.065,0.19,0.375,-0.029,0.286,-0.154,0.115,-0.012,-0.067,0.081,0.114,-0.035,-0.035,0.068,0.119,-0.097,0.3,0.238,-0.102,-0.002,-0.188,0.043,0.115,0.07,-0.124,0.056,0.009,0.036,-0.029,-0.017,0.062,-0.076,0.016,-0.166,-0.015,-0.075,-0.031,-0.006,0.001,-0.072,-0.168,0.053,0.106,0.129
200,1.654,1.694,-0.584,-0.302,-0.18,1.11,-0.174,0.224,-0.134,0.56,0.189,0.953,0.066,0.145,0.497,0.266,0.136,-0.194,0.023,0.253,0.004,0.113,-0.258,-0.107,0.263,-0.194,0.074,-0.112,0.21,0.06,0.528,0.031,0.013,0.092,-0.122,0.07,0.332,0.042,-0.107,-0.057,-0.025,-0.183,0.291,0.2,-0.109,-0.04,-0.139,0.238,0.062,0.045,0.016,0.134,0.117,0.156,0.069,-0.07,0.047,-0.068,0.01,-0.157,0.002,-0.102,0.05,0.117,0.007,-0.143,-0.088,-0.02,0.155,0.067
250,1.669,2.267,-0.849,-0.31,-0.533,1.835,-0.371,0.401,0.2,0.665,0.535,0.669,0.47,-0.318,0.857,0.112,-0.046,0.025,0.143,-0.162,-0.202,0.007,0.05,-0.233,0.465,-0.13,-0.005,0.118,0.392,-0.164,0.631,-0.254,0.013,0.301,-0.019,0.101,-0.116,-0.174,-0.122,-0.207,-0.136,-0.513,0.313,-0.019,0.035,0.055,-0.236,-0.266,0.217,-0.142,-0.437,0.072,-0.138,-0.074,0.439,0.237,0.057,-0.204,-0.182,0.209,-0.097,0.008,-0.095,-0.15,0.154,0.133,-0.163,0.036,0.01,0.076
300,1.395,1.494,-1.043,-0.198,-0.266,0.98,-0.483,0.187,-0.052,0.266,0.28,0.644,0.148,-0.212,0.355,-0.055,-0.023,0.059,0.091,0.089,-0.068,0.087,0.061,-0.197,0.16,-0.064,-0.053,0.389,0.365,-0.095,0.25,-0.198,-0.099,0.196,-0.024,0.012,-0.156,-0.336,-0.035,0.165,0.136,-0.028,0.195,0.213,-0.05,-0.106,-0.053,-0.267,-0.034,0.171,-0.319,0.221,-0.038,-0.114,0.005,-0.068,0.118,-0.175,-0.042,-0.156,0.161,-0.148,0.025,-0.13,-0.227,-0.076,-0.203,0.013,-0.03,0.165
350,1.518,1.964,-0.77,-0.484,-0.094,1.233,-0.928,0.599,-0.076,0.618,0.011,1.015,0.072,-0.412,1.105,0.748,0.387,-0.162,-0.113,0.329,0.091,0.376,-0.106,0.134,0.277,-0.148,0.241,0.043,-0.053,0.298,0.382,-0.551,0.063,-0.149,0.25,-0.024,0.502,0.361,0.006,0.135,0.335,-0.133,0.19,0.498,-0.073,-0.18,-0.117,-0.283,0.436,-0.154,-0.085,-0.252,-0.269,-0.074,-0.305,-0.088,-0.045,-0.112,-0.026,0.01,0.133,-0.042,0.221,-0.064,-0.258,-0.108,-0.108,-0.068,-0.115,0.037
400,1.753,1.681,-0.995,-0.444,-0.056,1.32,-0.406,0.36,-0.12,0.712,0.251,1.304,0.109,0.039,0.79,0.245,0.251,-0.145,0.086,0.309,-0.009,-0.032,-0.162,-0.133,0.468,-0.264,-0.068,0.053,0.386,0.122,0.585,-0.166,0.099,0.003,-0.094,0.147,0.309,-0.043,-0.015,-0.008,-0.038,-0.236,0.383,0.268,-0.104,-0.044,-0.184,0.114,0.14,0.142,-0.096,0.139,-0.035,0.206,-0.17,-0.258,0.059,-0.13,0.143,-0.012,0.077,-0.103,0.133,0.031,-0.047,-0.085,-0.082,-0.059,0.127,0.09
450,1.479,1.862,-0.94,-0.068,-0.273,1.374,-0.617,0.495,-0.038,0.312,0.334,0.696,0.359,-0.793,0.638,-0.072,-0.118,0.052,0.008,-0.09,-0.098,0.04,0.148,-0.067,0.357,-0.133,0.049,0.305,0.433,-0.116,0.357,-0.478,-0.207,-0.245,0.109,-0.008,-0.37,-0.007,-0.193,0.189,0.282,-0.117,0.06,0.252,-0.079,-0.182,-0.289,-0.43,0.112,-0.146,-0.426,0.032,-0.114,-0.218,0.197,0.126,0.076,-0.133,-0.124,-0.009,0.081,-0.068,-0.081,-0.247,-0.134,0.141,-0.308,0.049,-0.071,0.197
